product_id,seller_id,category,product_name,maintenance_rate,commission_rate,weight,created_at
P001239,S0061,Fashion,Jacket,0.0,0.1,0.42,2022-06-20
P001240,S0061,Fashion,Jeans,0.0,0.1,0.73,2022-06-20
P001242,S0061,Fashion,T-Shirt,0.0,0.1,0.24,2022-06-20
P001253,S0061,Fashion,Handbag,0.0,0.1,0.77,2022-06-20
P001243,S0061,Fashion,Socks,0.0,0.1,0.1,2022-06-20
P001244,S0061,Fashion,Jacket,0.0,0.1,0.47,2022-06-20
P001246,S0061,Fashion,Jeans,0.0,0.1,0.72,2022-06-20
P001247,S0061,Fashion,Scarf,0.0,0.1,0.18,2022-06-20
P001248,S0061,Fashion,Scarf,0.0,0.1,0.12,2022-06-20
P001250,S0061,Fashion,Belt,0.0,0.1,0.26,2022-06-20
P001251,S0061,Fashion,Socks,0.0,0.1,0.09,2022-06-20
P001234,S0061,Fashion,Belt,0.0,0.1,0.21,2022-06-20
P001257,S0061,Fashion,Dress,0.0,0.1,0.71,2022-06-20
P001252,S0061,Fashion,T-Shirt,0.0,0.1,0.23,2022-06-20
P001260,S0061,Fashion,T-Shirt,0.0,0.1,0.14,2022-06-20
P001259,S0061,Fashion,Dress,0.0,0.1,0.53,2022-06-20
P001258,S0061,Fashion,Socks,0.0,0.1,0.09,2022-06-20
P001285,S0062,Electronics,Power Bank,0.0,0.05,0.46,2022-06-23
P001267,S0062,Electronics,Headphones,0.0,0.05,0.48,2022-06-23
P001268,S0062,Electronics,Smartwatch,0.0,0.05,0.14,2022-06-23
P001269,S0062,Electronics,Camera,0.0,0.05,0.99,2022-06-23
P001272,S0062,Electronics,Smartphone,0.0,0.05,0.27,2022-06-23
P001273,S0062,Electronics,Smartwatch,0.0,0.05,0.16,2022-06-23
P001264,S0062,Electronics,Tablet,0.0,0.05,0.57,2022-06-23
P001286,S0062,Electronics,Camera,0.0,0.05,1.06,2022-06-23
P001277,S0062,Electronics,Bluetooth Speaker,0.0,0.05,1.68,2022-06-23
P001276,S0062,Electronics,Tablet,0.0,0.05,0.77,2022-06-23
P001279,S0062,Electronics,Laptop,0.0,0.05,2.24,2022-06-23
P001280,S0062,Electronics,Monitor,0.0,0.05,5.19,2022-06-23
P001281,S0062,Electronics,Smartphone,0.0,0.05,0.26,2022-06-23
P001282,S0062,Electronics,Smartphone,0.0,0.05,0.24,2022-06-23
P001283,S0062,Electronics,Tablet,0.0,0.05,0.57,2022-06-23
P001284,S0062,Electronics,Tablet,0.0,0.05,0.75,2022-06-23
P001288,S0062,Electronics,Gaming Mouse,0.0,0.05,0.33,2022-06-23
P001278,S0062,Electronics,Power Bank,0.0,0.05,0.34,2022-06-23
P001262,S0062,Electronics,Laptop,0.0,0.05,1.47,2022-06-23
P004045,S0034,Groceries,Bread,0.02,0.03,0.97,2022-06-24
P000192,S0008,Beauty,Moisturizer,0.0,0.12,0.24,2022-06-25
P000539,S0022,Fashion,T-Shirt,0.0,0.1,0.11,2022-06-27
P001315,S0063,Electronics,Laptop,0.0,0.05,1.59,2022-06-27
P001316,S0063,Home,Microwave,0.0,0.08,5.2,2022-06-27
P001301,S0063,Electronics,Smartphone,0.0,0.05,0.26,2022-06-27
P001312,S0063,Electronics,Smartwatch,0.0,0.05,0.16,2022-06-27
P001289,S0063,Electronics,Tablet,0.0,0.05,0.51,2022-06-27
P001290,S0063,Electronics,Camera,0.0,0.05,0.62,2022-06-27
P001291,S0063,Electronics,Power Bank,0.0,0.05,0.45,2022-06-27
P001292,S0063,Electronics,Smartwatch,0.0,0.05,0.13,2022-06-27
P001295,S0063,Electronics,Camera,0.0,0.05,0.91,2022-06-27
P001296,S0063,Electronics,Camera,0.0,0.05,1.18,2022-06-27
P001297,S0063,Electronics,Bluetooth Speaker,0.0,0.05,1.6,2022-06-27
P001298,S0063,Electronics,Camera,0.0,0.05,1.15,2022-06-27
P001313,S0063,Electronics,Smartphone,0.0,0.05,0.25,2022-06-27
P000702,S0033,Fashion,Socks,0.0,0.1,0.08,2022-06-27
P001302,S0063,Electronics,Power Bank,0.0,0.05,0.24,2022-06-27
P001304,S0063,Home,Table,0.0,0.08,11.48,2022-06-27
P001305,S0063,Home,Chair,0.0,0.08,6.62,2022-06-27
P001306,S0063,Electronics,Power Bank,0.0,0.05,0.43,2022-06-27
P001307,S0063,Home,Curtains,0.0,0.08,0.58,2022-06-27
P001308,S0063,Electronics,Smartwatch,0.0,0.05,0.12,2022-06-27
P001309,S0063,Electronics,Power Bank,0.0,0.05,0.21,2022-06-27
P001310,S0063,Electronics,Power Bank,0.0,0.05,0.23,2022-06-27
P001311,S0063,Electronics,Headphones,0.0,0.05,0.46,2022-06-27
P001300,S0063,Electronics,Smartwatch,0.0,0.05,0.2,2022-06-27
P000314,S0012,Beauty,Shampoo,0.0,0.12,0.3,2022-06-29
P001299,S0063,Electronics,Monitor,0.0,0.05,5.13,2022-06-30
P003929,S0003,Fashion,Jeans,0.005,0.1,0.34,2022-07-02
P001339,S0064,Groceries,Vegetables,0.0,0.03,1.65,2022-07-06
P001367,S0065,Fashion,Sneakers,0.0,0.1,0.85,2022-07-06
P001369,S0065,Fashion,Dress,0.0,0.1,0.49,2022-07-06
P001370,S0065,Fashion,Sneakers,0.0,0.1,1.1,2022-07-06
P001371,S0065,Fashion,Socks,0.0,0.1,0.11,2022-07-06
P001372,S0065,Fashion,Hat,0.0,0.1,0.29,2022-07-06
P001334,S0064,Home,Table,0.0,0.08,9.11,2022-07-06
P001338,S0064,Home,Rug,0.0,0.08,2.45,2022-07-06
P001333,S0064,Home,Microwave,0.0,0.08,10.9,2022-07-06
P001332,S0064,Home,Blender,0.0,0.08,4.31,2022-07-06
P001363,S0065,Fashion,Handbag,0.0,0.1,1.46,2022-07-06
P001331,S0064,Home,Curtains,0.0,0.08,1.49,2022-07-06
P001329,S0064,Home,Chair,0.0,0.08,8.89,2022-07-06
P001328,S0064,Home,Blender,0.0,0.08,4.72,2022-07-06
P001327,S0064,Home,Curtains,0.0,0.08,1.29,2022-07-06
P001326,S0064,Home,Table,0.0,0.08,11.81,2022-07-06
P001325,S0064,Home,Table,0.0,0.08,9.3,2022-07-06
P001324,S0064,Home,Lamp,0.0,0.08,2.91,2022-07-06
P001321,S0064,Home,Lamp,0.0,0.08,4.12,2022-07-06
P001319,S0064,Home,Blender,0.0,0.08,3.64,2022-07-06
P001317,S0064,Home,Vacuum Cleaner,0.0,0.08,5.98,2022-07-06
P001330,S0064,Home,Blender,0.0,0.08,4.75,2022-07-06
P001362,S0065,Fashion,Belt,0.0,0.1,0.22,2022-07-06
P001336,S0064,Home,Rug,0.0,0.08,1.52,2022-07-06
P001360,S0065,Fashion,Belt,0.0,0.1,0.14,2022-07-06
P001344,S0064,Home,Curtains,0.0,0.08,0.53,2022-07-06
P001345,S0065,Fashion,Socks,0.0,0.1,0.06,2022-02-03
P001346,S0065,Fashion,Socks,0.0,0.1,0.18,2022-07-06
P001347,S0065,Fashion,Dress,0.0,0.1,0.32,2022-07-06
P001343,S0064,Home,Blender,0.0,0.08,2.5,2022-07-06
P001348,S0065,Fashion,Handbag,0.0,0.1,0.73,2022-07-06
P001337,S0064,Home,Lamp,0.0,0.08,1.47,2022-07-06
P001361,S0065,Fashion,T-Shirt,0.0,0.1,0.25,2022-07-06
P001351,S0065,Fashion,Dress,0.0,0.1,0.66,2022-07-06
P001350,S0065,Fashion,Scarf,0.0,0.1,0.29,2022-07-06
P001355,S0065,Fashion,Dress,0.0,0.1,0.65,2022-07-06
P001353,S0065,Fashion,Handbag,0.0,0.1,0.63,2022-07-06
P001352,S0065,Fashion,Scarf,0.0,0.1,0.28,2022-07-06
P001341,S0064,Home,Microwave,0.0,0.08,9.55,2022-07-06
P001359,S0065,Fashion,T-Shirt,0.0,0.1,0.26,2022-07-06
P001342,S0064,Home,Coffee Maker,0.0,0.08,3.43,2022-07-06
P001340,S0064,Home,Vacuum Cleaner,0.0,0.08,8.18,2022-07-06
P001357,S0065,Fashion,Dress,0.0,0.1,0.42,2022-07-06
P001356,S0065,Fashion,Sneakers,0.0,0.1,1.04,2022-07-06
P001358,S0065,Fashion,Dress,0.0,0.1,0.48,2022-07-06
P001354,S0065,Fashion,Hat,0.0,0.1,0.26,2022-07-06
P001394,S0066,Electronics,Bluetooth Speaker,0.0,0.05,1.99,2022-07-07
P000350,S0014,Beauty,Shampoo,0.0,0.12,0.48,2022-07-07
P001400,S0066,Electronics,Smartwatch,0.0,0.05,0.15,2022-07-07
P001399,S0066,Electronics,Smartphone,0.0,0.05,0.25,2022-07-07
P001398,S0066,Electronics,Laptop,0.0,0.05,1.9,2022-07-07
P001397,S0066,Electronics,Power Bank,0.0,0.05,0.34,2022-07-07
P001396,S0066,Electronics,Tablet,0.0,0.05,0.79,2022-07-07
P001395,S0066,Electronics,Bluetooth Speaker,0.0,0.05,1.74,2022-07-07
P001392,S0066,Electronics,Power Bank,0.0,0.05,0.26,2022-07-07
P001391,S0066,Electronics,Bluetooth Speaker,0.0,0.05,1.74,2022-07-07
P001376,S0066,Electronics,Gaming Mouse,0.0,0.05,0.39,2022-07-07
P001373,S0066,Electronics,Laptop,0.0,0.05,1.13,2022-07-07
P001377,S0066,Electronics,Smartwatch,0.0,0.05,0.17,2022-07-07
P001393,S0066,Electronics,Gaming Mouse,0.0,0.05,0.3,2022-01-09
P001378,S0066,Electronics,Gaming Mouse,0.0,0.05,0.32,2022-07-07
P001375,S0066,Electronics,Monitor,0.0,0.05,3.17,2022-07-07
P001381,S0066,Electronics,Tablet,0.0,0.05,0.66,2022-07-07
P001379,S0066,Electronics,Gaming Mouse,0.0,0.05,0.32,2022-07-07
P001383,S0066,Electronics,Gaming Mouse,0.0,0.05,0.32,2022-07-07
P001384,S0066,Electronics,Gaming Mouse,0.0,0.05,0.22,2022-07-07
P001385,S0066,Electronics,Camera,0.0,0.05,0.59,2022-07-07
P001386,S0066,Electronics,Monitor,0.0,0.05,5.21,2022-07-07
P001388,S0066,Electronics,Headphones,0.0,0.05,0.31,2022-07-07
P001389,S0066,Electronics,Tablet,0.0,0.05,0.71,2022-07-07
P001390,S0066,Electronics,Monitor,0.0,0.05,3.58,2022-07-07
P001382,S0066,Electronics,Smartwatch,0.0,0.05,0.15,2022-07-07
P001374,S0066,Electronics,Smartphone,0.0,0.05,0.24,2022-07-07
P001027,S0050,Electronics,Gaming Mouse,0.0,0.05,0.22,2022-07-08
P001426,S0068,Fashion,Dress,0.0,0.1,0.63,2022-07-08
P001428,S0068,Fashion,Jacket,0.0,0.1,0.59,2022-07-08
P004186,S0067,Home,Chair,0.005,0.08,8.95,2022-07-08
P004180,S0067,Home,Rug,0.005,0.08,2.89,2022-07-08
P004184,S0067,Home,Rug,0.005,0.08,1.82,2022-07-08
P004183,S0067,Home,Blender,0.005,0.08,3.42,2022-07-08
P004178,S0067,Home,Microwave,0.005,0.08,5.39,2022-07-08
P004177,S0067,Home,Microwave,0.005,0.08,7.08,2022-07-08
P004185,S0067,Home,Curtains,0.005,0.08,0.73,2022-07-08
P001423,S0068,Fashion,Dress,0.0,0.1,0.58,2022-07-08
P001425,S0068,Fashion,Belt,0.0,0.1,0.19,2022-07-08
P001421,S0068,Fashion,T-Shirt,0.0,0.1,0.18,2022-07-08
P004192,S0067,Home,Rug,0.005,0.08,2.2,2022-07-08
P004191,S0067,Home,Microwave,0.005,0.08,11.76,2022-07-08
P004190,S0067,Home,Table,0.005,0.08,5.43,2022-07-08
P001401,S0068,Fashion,Dress,0.0,0.1,0.74,2022-07-08
P001402,S0068,Fashion,Jeans,0.0,0.1,0.57,2022-07-08
P004189,S0067,Home,Vacuum Cleaner,0.005,0.08,6.98,2022-07-08
P001404,S0068,Fashion,Scarf,0.0,0.1,0.13,2022-07-08
P001405,S0068,Fashion,Handbag,0.0,0.1,0.65,2022-07-08
P001422,S0068,Fashion,Scarf,0.0,0.1,0.24,2022-01-21
P001407,S0068,Fashion,Handbag,0.0,0.1,1.24,2022-07-08
P001408,S0068,Fashion,Scarf,0.0,0.1,0.23,2022-07-08
P004188,S0067,Home,Coffee Maker,0.005,0.08,5.41,2022-07-08
P001410,S0068,Fashion,Scarf,0.0,0.1,0.2,2022-07-08
P001411,S0068,Fashion,Belt,0.0,0.1,0.14,2022-07-08
P004187,S0067,Home,Curtains,0.005,0.08,0.89,2022-07-08
P001406,S0068,Fashion,Scarf,0.0,0.1,0.18,2022-07-08
P001420,S0068,Fashion,Jeans,0.0,0.1,0.43,2022-07-08
P001419,S0068,Fashion,Scarf,0.0,0.1,0.22,2022-07-08
P001417,S0068,Fashion,T-Shirt,0.0,0.1,0.16,2022-07-08
P001413,S0068,Fashion,Handbag,0.0,0.1,1.36,2022-07-08
P001416,S0068,Fashion,Socks,0.0,0.1,0.15,2022-07-08
P001414,S0068,Fashion,Belt,0.0,0.1,0.16,2022-07-08
P001415,S0068,Fashion,Sneakers,0.0,0.1,0.91,2022-07-08
P001441,S0069,Electronics,Camera,0.0,0.05,0.53,2022-07-09
P000163,S0007,Electronics,Smartphone,0.0,0.05,0.21,2022-07-09
P001429,S0069,Electronics,Laptop,0.0,0.05,1.45,2022-07-09
P001432,S0069,Electronics,Power Bank,0.0,0.05,0.28,2022-07-09
P001434,S0069,Electronics,Power Bank,0.0,0.05,0.2,2022-07-09
P001435,S0069,Electronics,Power Bank,0.0,0.05,0.43,2022-07-09
P001456,S0069,Electronics,Monitor,0.0,0.05,4.86,2022-07-09
P001437,S0069,Electronics,Bluetooth Speaker,0.0,0.05,1.74,2022-07-09
P001454,S0069,Electronics,Camera,0.0,0.05,1.09,2022-07-09
P001439,S0069,Electronics,Smartphone,0.0,0.05,0.28,2022-07-09
P001443,S0069,Electronics,Gaming Mouse,0.0,0.05,0.3,2022-07-09
P001444,S0069,Electronics,Monitor,0.0,0.05,4.7,2022-07-09
P001455,S0069,Electronics,Smartphone,0.0,0.05,0.28,2022-07-09
P001446,S0069,Electronics,Smartphone,0.0,0.05,0.3,2022-07-09
P001447,S0069,Electronics,Gaming Mouse,0.0,0.05,0.38,2022-07-09
P001448,S0069,Electronics,Smartphone,0.0,0.05,0.29,2022-07-09
P001449,S0069,Electronics,Laptop,0.0,0.05,2.02,2022-07-09
P001438,S0069,Electronics,Smartphone,0.0,0.05,0.21,2022-07-09
P001453,S0069,Electronics,Laptop,0.0,0.05,1.04,2022-07-09
P004195,S0070,Fashion,Handbag,0.005,0.1,0.93,2022-07-10
P004196,S0070,Home,Microwave,0.005,0.08,10.42,2022-07-10
P004194,S0070,Fashion,Dress,0.005,0.1,0.72,2022-07-10
P004197,S0070,Fashion,T-Shirt,0.005,0.1,0.24,2022-07-10
P004198,S0070,Fashion,Scarf,0.005,0.1,0.11,2022-07-10
P004200,S0070,Fashion,Sneakers,0.005,0.1,1.15,2022-07-10
P004202,S0070,Home,Table,0.005,0.08,8.56,2022-07-10
P004193,S0070,Fashion,Jacket,0.005,0.1,0.45,2022-07-10
P004201,S0070,Fashion,Jacket,0.005,0.1,0.79,2022-07-10
P004207,S0070,Fashion,Belt,0.005,0.1,0.16,2022-07-10
P004208,S0070,Fashion,Belt,0.005,0.1,0.13,2022-07-10
P004204,S0070,Fashion,Socks,0.005,0.1,0.15,2022-07-10
P000784,S0037,Groceries,Sugar,0.0,0.03,4.18,2022-07-11
P000827,S0040,Groceries,Cooking Oil,0.0,0.03,2.39,2022-07-11
P001314,S0063,Electronics,Power Bank,0.0,0.05,0.4,2022-07-11
P004205,S0070,Fashion,T-Shirt,0.005,0.1,0.23,2022-07-12
P000618,S0026,Groceries,Cooking Oil,0.0,0.03,4.52,2022-07-13
P000950,S0044,Home,Blender,0.0,0.08,2.55,2022-07-15
P000010,S0001,Electronics,Laptop,0.0,0.05,2.28,2022-07-15
P000401,S0017,Fashion,Belt,0.0,0.1,0.19,2022-07-16
P000305,S0013,Beauty,Moisturizer,0.0,0.12,0.44,2022-07-17
P000494,S0020,Home,Pillow,0.0,0.08,0.75,2022-07-18
P001116,S0054,Electronics,Headphones,0.0,0.05,0.26,2022-07-19
P001457,S0071,Home,Vacuum Cleaner,0.0,0.08,9.5,2022-07-19
P001466,S0071,Home,Vacuum Cleaner,0.0,0.08,4.36,2022-07-19
P001477,S0071,Home,Blender,0.0,0.08,3.07,2022-07-19
P001463,S0071,Home,Pillow,0.0,0.08,0.99,2022-07-19
P001470,S0071,Home,Coffee Maker,0.0,0.08,7.88,2022-07-19
P001471,S0071,Home,Coffee Maker,0.0,0.08,6.34,2022-07-19
P001472,S0071,Home,Table,0.0,0.08,10.96,2022-07-19
P001473,S0071,Home,Table,0.0,0.08,6.14,2022-07-19
P001474,S0071,Home,Coffee Maker,0.0,0.08,7.6,2022-07-19
P001475,S0071,Home,Coffee Maker,0.0,0.08,4.2,2022-07-19
P001462,S0071,Home,Rug,0.0,0.08,1.2,2022-07-19
P001476,S0071,Home,Lamp,0.0,0.08,1.82,2022-07-19
P001478,S0071,Home,Rug,0.0,0.08,2.83,2022-07-19
P001461,S0071,Home,Rug,0.0,0.08,1.02,2022-07-19
P001480,S0071,Home,Microwave,0.0,0.08,6.37,2022-07-19
P001481,S0071,Home,Microwave,0.0,0.08,7.65,2022-07-19
P001482,S0071,Home,Chair,0.0,0.08,6.19,2022-07-19
P001460,S0071,Home,Lamp,0.0,0.08,1.38,2022-07-19
P001484,S0071,Home,Microwave,0.0,0.08,11.18,2022-07-19
P001459,S0071,Home,Blender,0.0,0.08,2.31,2022-07-19
P001465,S0071,Home,Table,0.0,0.08,7.95,2022-07-19
P001512,S0072,Fashion,Scarf,0.0,0.1,0.21,2022-07-20
P001498,S0072,Fashion,Jeans,0.0,0.1,0.45,2022-07-20
P001493,S0072,Groceries,Coffee,0.0,0.03,0.97,2022-07-20
P001505,S0072,Fashion,Jacket,0.0,0.1,0.56,2022-07-20
P001504,S0072,Fashion,Sneakers,0.0,0.1,1.15,2022-07-20
P001502,S0072,Fashion,Belt,0.0,0.1,0.28,2022-07-20
P001501,S0072,Fashion,Dress,0.0,0.1,0.4,2022-07-20
P001500,S0072,Fashion,Jacket,0.0,0.1,0.47,2022-07-20
P001499,S0072,Fashion,Dress,0.0,0.1,0.76,2022-07-20
P001497,S0072,Groceries,Vegetables,0.0,0.03,0.24,2022-07-20
P001496,S0072,Fashion,Handbag,0.0,0.1,0.97,2022-07-20
P001495,S0072,Fashion,Hat,0.0,0.1,0.15,2022-07-20
P001494,S0072,Fashion,Dress,0.0,0.1,0.58,2022-07-20
P001508,S0072,Fashion,Scarf,0.0,0.1,0.27,2022-07-20
P001506,S0072,Fashion,Handbag,0.0,0.1,0.84,2022-07-20
P001507,S0072,Groceries,Vegetables,0.0,0.03,0.58,2022-07-20
P001509,S0072,Fashion,Hat,0.0,0.1,0.17,2022-07-20
P001491,S0072,Fashion,Handbag,0.0,0.1,0.97,2022-07-20
P001490,S0072,Fashion,Handbag,0.0,0.1,0.68,2022-07-20
P001489,S0072,Fashion,Socks,0.0,0.1,0.16,2022-07-20
P001488,S0072,Groceries,Milk,0.0,0.03,1.68,2022-07-20
P001486,S0072,Groceries,Bread,0.0,0.03,0.88,2022-07-20
P001510,S0072,Fashion,Belt,0.0,0.1,0.16,2022-07-20
P001131,S0055,Beauty,Sunscreen,0.0,0.12,0.49,2022-07-20
P000373,S0016,Electronics,Gaming Mouse,0.0,0.05,0.38,2022-07-20
P000326,S0012,Beauty,Shampoo,0.0,0.12,0.49,2022-07-21
P001451,S0069,Electronics,Headphones,0.0,0.05,0.3,2022-07-22
P001256,S0061,Fashion,Socks,0.0,0.1,0.11,2022-07-23
P000197,S0009,Fashion,Hat,0.0,0.1,0.21,2022-07-24
P001513,S0073,Home,Pillow,0.0,0.08,1.08,2022-07-24
P001520,S0073,Home,Curtains,0.0,0.08,0.74,2022-07-24
P001534,S0073,Home,Pillow,0.0,0.08,1.49,2022-07-24
P001533,S0073,Home,Microwave,0.0,0.08,7.29,2022-07-24
P001532,S0073,Home,Lamp,0.0,0.08,4.42,2022-07-24
P001531,S0073,Home,Vacuum Cleaner,0.0,0.08,4.44,2022-07-24
P001536,S0073,Home,Chair,0.0,0.08,3.87,2022-07-24
P001530,S0073,Home,Table,0.0,0.08,7.87,2022-07-24
P001529,S0073,Home,Pillow,0.0,0.08,0.68,2022-07-24
P001528,S0073,Home,Blender,0.0,0.08,4.09,2022-07-24
P001515,S0073,Home,Rug,0.0,0.08,1.98,2022-07-24
P001526,S0073,Home,Lamp,0.0,0.08,4.64,2022-07-24
P001525,S0073,Home,Microwave,0.0,0.08,7.91,2022-07-24
P001516,S0073,Home,Chair,0.0,0.08,4.44,2022-07-24
P001517,S0073,Home,Table,0.0,0.08,8.63,2022-07-24
P001537,S0073,Home,Vacuum Cleaner,0.0,0.08,8.06,2022-07-24
P001538,S0073,Home,Vacuum Cleaner,0.0,0.08,9.36,2022-07-24
P001539,S0073,Home,Pillow,0.0,0.08,1.46,2022-07-24
P001518,S0073,Home,Microwave,0.0,0.08,11.93,2022-07-24
P001523,S0073,Home,Curtains,0.0,0.08,1.19,2022-07-24
P001522,S0073,Home,Lamp,0.0,0.08,3.42,2022-07-24
P001540,S0073,Home,Chair,0.0,0.08,6.11,2022-07-24
P001514,S0073,Home,Chair,0.0,0.08,3.65,2022-07-24
P001521,S0073,Home,Curtains,0.0,0.08,0.91,2022-07-24
P001535,S0073,Home,Chair,0.0,0.08,8.89,2022-07-24
P001151,S0057,Home,Blender,0.0,0.08,2.57,2022-07-25
P001567,S0074,Electronics,Camera,0.0,0.05,0.78,2022-07-25
P001541,S0074,Electronics,Headphones,0.0,0.05,0.31,2022-07-25
P001555,S0074,Electronics,Bluetooth Speaker,0.0,0.05,1.64,2022-07-25
P001553,S0074,Electronics,Monitor,0.0,0.05,4.35,2022-07-25
P001554,S0074,Electronics,Smartphone,0.0,0.05,0.22,2022-07-25
P001566,S0074,Electronics,Power Bank,0.0,0.05,0.49,2022-07-25
P001556,S0074,Electronics,Smartwatch,0.0,0.05,0.12,2022-07-25
P001547,S0074,Electronics,Bluetooth Speaker,0.0,0.05,0.82,2022-07-25
P001546,S0074,Electronics,Laptop,0.0,0.05,1.53,2022-07-25
P001545,S0074,Electronics,Headphones,0.0,0.05,0.48,2022-07-25
P001557,S0074,Electronics,Monitor,0.0,0.05,5.97,2022-07-25
P001544,S0074,Electronics,Gaming Mouse,0.0,0.05,0.22,2022-07-25
P001552,S0074,Electronics,Camera,0.0,0.05,1.18,2022-07-25
P001558,S0074,Electronics,Camera,0.0,0.05,0.95,2022-01-08
P001548,S0074,Electronics,Monitor,0.0,0.05,4.11,2022-07-25
P001565,S0074,Electronics,Headphones,0.0,0.05,0.27,2022-07-25
P001561,S0074,Electronics,Headphones,0.0,0.05,0.38,2022-07-25
P001542,S0074,Electronics,Smartphone,0.0,0.05,0.23,2022-07-25
P001562,S0074,Electronics,Smartphone,0.0,0.05,0.21,2022-07-25
P001563,S0074,Electronics,Tablet,0.0,0.05,0.78,2022-07-25
P001559,S0074,Electronics,Smartwatch,0.0,0.05,0.18,2022-07-25
P001564,S0074,Electronics,Headphones,0.0,0.05,0.27,2022-07-25
P004218,S0075,Groceries,Milk,0.02,0.03,1.31,2022-07-26
P000106,S0005,Groceries,Coffee,0.0,0.03,1.24,2022-07-26
P004209,S0075,Groceries,Vegetables,0.02,0.03,1.58,2022-07-26
P004097,S0048,Electronics,Monitor,0.005,0.05,4.71,2022-07-26
P004223,S0075,Groceries,Fruits,0.02,0.03,1.64,2022-07-26
P000872,S0042,Beauty,Face Mask,0.0,0.12,0.15,2022-07-26
P004222,S0075,Groceries,Eggs,0.02,0.03,0.83,2022-07-26
P004212,S0075,Groceries,Eggs,0.02,0.03,0.8,2022-07-26
P004211,S0075,Groceries,Sugar,0.005,0.03,3.64,2022-07-26
P004213,S0075,Electronics,Bluetooth Speaker,0.005,0.05,1.56,2022-07-26
P004220,S0075,Groceries,Sugar,0.005,0.03,4.24,2022-07-26
P004215,S0075,Groceries,Sugar,0.005,0.03,2.05,2022-07-26
P004219,S0075,Groceries,Sugar,0.005,0.03,4.46,2022-07-26
P004224,S0075,Groceries,Bread,0.02,0.03,0.68,2022-07-26
P004216,S0075,Electronics,Bluetooth Speaker,0.005,0.05,1.23,2022-01-07
P004217,S0075,Electronics,Smartphone,0.005,0.05,0.26,2022-07-26
P004221,S0075,Groceries,Cooking Oil,0.02,0.03,2.35,2022-07-26
P004214,S0075,Groceries,Vegetables,0.02,0.03,0.44,2022-07-26
P000187,S0008,Beauty,Eyeliner,0.0,0.12,0.1,2022-07-27
P000558,S0022,Fashion,Jeans,0.0,0.1,0.35,2022-07-27
P001596,S0076,Electronics,Camera,0.0,0.05,0.98,2022-07-31
P001570,S0076,Electronics,Tablet,0.0,0.05,0.58,2022-07-31
P001571,S0076,Electronics,Monitor,0.0,0.05,4.44,2022-07-31
P001573,S0076,Electronics,Bluetooth Speaker,0.0,0.05,1.96,2022-07-31
P001576,S0076,Electronics,Camera,0.0,0.05,0.99,2022-07-31
P001578,S0076,Electronics,Tablet,0.0,0.05,0.58,2022-01-07
P001579,S0076,Electronics,Monitor,0.0,0.05,4.74,2022-07-31
P001581,S0076,Electronics,Laptop,0.0,0.05,1.78,2022-07-31
P001582,S0076,Electronics,Smartwatch,0.0,0.05,0.17,2022-07-31
P001062,S0049,Home,Blender,0.0,0.08,3.81,2022-07-31
P001583,S0076,Electronics,Monitor,0.0,0.05,3.92,2022-07-31
P001587,S0076,Electronics,Gaming Mouse,0.0,0.05,0.28,2022-07-31
P001588,S0076,Electronics,Tablet,0.0,0.05,0.71,2022-07-31
P001589,S0076,Electronics,Power Bank,0.0,0.05,0.37,2022-07-31
P001591,S0076,Electronics,Laptop,0.0,0.05,2.3,2022-07-31
P001592,S0076,Electronics,Smartwatch,0.0,0.05,0.11,2022-07-31
P001593,S0076,Electronics,Laptop,0.0,0.05,1.01,2022-07-31
P001594,S0076,Electronics,Smartphone,0.0,0.05,0.21,2022-07-31
P001595,S0076,Electronics,Smartwatch,0.0,0.05,0.19,2022-07-31
P001586,S0076,Electronics,Tablet,0.0,0.05,0.74,2022-07-31
P001584,S0076,Electronics,Laptop,0.0,0.05,1.16,2022-07-31
P001614,S0077,Beauty,Eyeliner,0.0,0.12,0.08,2022-08-01
P001600,S0077,Beauty,Shampoo,0.0,0.12,0.31,2022-08-01
P001624,S0077,Beauty,Lipstick,0.0,0.12,0.1,2022-08-01
P001622,S0077,Beauty,Lipstick,0.0,0.12,0.08,2022-08-01
P001621,S0077,Beauty,Shampoo,0.0,0.12,0.35,2022-08-01
P001620,S0077,Beauty,Nail Polish,0.0,0.12,0.09,2022-08-01
P001619,S0077,Beauty,Perfume,0.0,0.12,0.36,2022-08-01
P001618,S0077,Beauty,Nail Polish,0.0,0.12,0.06,2022-08-01
P001617,S0077,Beauty,Foundation,0.0,0.12,0.29,2022-08-01
P001616,S0077,Beauty,Sunscreen,0.0,0.12,0.48,2022-08-01
P001615,S0077,Beauty,Shampoo,0.0,0.12,0.27,2022-08-01
P001611,S0077,Beauty,Eyeliner,0.0,0.12,0.09,2022-08-01
P001609,S0077,Beauty,Shampoo,0.0,0.12,0.27,2022-08-01
P001610,S0077,Beauty,Moisturizer,0.0,0.12,0.33,2022-08-01
P001607,S0077,Beauty,Face Mask,0.0,0.12,0.26,2022-08-01
P001606,S0077,Beauty,Nail Polish,0.0,0.12,0.09,2022-08-01
P001605,S0077,Beauty,Moisturizer,0.0,0.12,0.42,2022-08-01
P001603,S0077,Beauty,Foundation,0.0,0.12,0.24,2022-08-01
P001602,S0077,Beauty,Foundation,0.0,0.12,0.1,2022-08-01
P001601,S0077,Beauty,Eyeliner,0.0,0.12,0.08,2022-08-01
